nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
1434,-0.5846906,-1.0714463,0.1460536,0.09439841,0.016071111,0.02683854,-0.62563485,8.81605,4.771644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,-0.5852325,-1.0713938,0.1448976,0.0826805,-0.053171076,0.076905966,-0.4173393,8.626907,4.7165775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,-0.5875356,-1.0711794,0.14275333,0.054983623,-0.095781654,0.090754405,-0.1755249,8.326435,4.655525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,-0.61319125,-1.0676671,0.09244094,-0.037694383,-0.20869969,0.08116703,-0.08933365,8.34918,4.474763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,-0.61576796,-1.0675946,0.09074674,-0.08456602,-0.157567,0.092884935,-0.03546411,8.264186,4.5872903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,-0.6180171,-1.0669726,0.08970236,0.016634105,-0.0584974,0.054535415,-0.19228433,8.436568,4.9883194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,-0.6167464,-1.0668329,0.090486236,0.18920694,0.0011574097,0.052404884,-0.63042325,8.751406,4.8638206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,-0.61285394,-1.0674654,0.092440486,0.25418806,-0.01801735,0.105668105,-0.8638579,9.037513,4.5358152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,-0.64231133,-1.1025834,0.059084296,0.18281536,-0.10110798,0.20793349,-0.7226,8.878299,4.0426097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,-0.63939404,-1.1034104,0.060145542,0.04433524,-0.20017543,0.24415088,-0.45325232,8.904634,4.024653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,-0.63667893,-1.103963,0.06100607,-0.060060672,-0.1831312,0.25160775,-0.4281132,8.835203,4.134786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,-0.62904495,-1.1023568,0.06570467,-0.096279666,-0.19804491,0.38263527,-1.6515503,9.296086,5.4168816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,-0.8790821,-1.122376,-0.19497842,0.32343453,-0.27474394,0.96640015,-2.4356513,9.564238,6.554127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,-0.85603476,-1.1180022,-0.1818902,0.70692974,-0.7977888,1.7546959,-3.53459,10.120889,7.144298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,-0.82731247,-1.1133684,-0.16962649,1.5080086,-0.90218467,3.0180995,-3.2017958,9.384672,6.95755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,-0.80049145,-1.1104541,-0.16007797,1.9468975,-1.108846,3.9938817,-1.6288054,7.805696,5.1235914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,-0.8066182,-1.1138628,-0.17318615,1.9586154,-1.3975327,4.7661986,1.2777555,5.883152,1.2030864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,-1.9663795,-0.7881441,-1.3633922,1.3588716,-1.0481259,4.8865733,5.945252,4.0013094,-2.3451207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,-1.9753617,-0.7775724,-1.3719288,0.5673801,-0.62734646,4.0130563,10.284742,2.7982233,-2.2936451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,-1.9837897,-0.7665221,-1.3794849,0.06137947,-0.033994187,2.3224819,12.2180605,2.842516,-2.2098482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,-1.9907892,-0.75923455,-1.3830523,-0.14741236,0.95563644,0.9706612,10.363751,4.408324,0.1340753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,-2.0149047,-0.6830744,-1.1873606,-0.033429064,1.5937299,0.510467,8.641123,5.397129,3.1280246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,-2.0212438,-0.6795157,-1.185468,-0.1697829,0.81821734,0.11525389,8.721329,5.431845,4.519056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,-2.025383,-0.67746866,-1.1841248,-0.009993246,0.29091147,-0.33215716,8.387338,6.072294,4.0773253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,-2.0257025,-0.6778389,-1.1828822,0.41824305,0.6467098,-0.5015342,7.454796,6.9126587,3.5901055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,-2.0251904,-0.6783699,-1.1817883,0.3244998,0.2983683,-0.5196437,7.2740335,6.8408327,3.4476504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,-2.0323617,-0.75681216,-1.1748031,0.19560279,-0.18100068,-0.7028692,8.181437,6.341642,2.7018566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,-2.0342982,-0.7540558,-1.1776284,0.2105165,-0.11708481,-1.1353666,8.256853,6.0782795,2.1499932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,-2.0372787,-0.75055623,-1.1815091,0.17003645,-0.13732484,-1.6924999,8.42325,5.6185927,1.6998832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,-2.040815,-0.74713403,-1.1867055,-0.26033038,-0.49844947,-2.5010355,8.27481,5.4605756,1.0773908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,-1.5693889,-1.0599294,-0.8768516,-0.75993943,-0.39085776,-3.2509818,6.6886516,5.6736593,0.36272156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,-1.5793808,-1.0555395,-0.8843889,-1.1839147,0.10022913,-3.719698,4.6475945,5.4617724,1.5251064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,-1.5828675,-1.0520302,-0.8763055,-1.7037637,-0.15543433,-3.9082499,2.1755812,5.6976013,4.176685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,-1.5727601,-1.0492625,-0.86043847,-1.6313257,-0.30244082,-3.7900054,0.46013564,7.197569,5.5341973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,-1.5418493,-1.0508858,-0.83925134,-0.95807856,0.17053658,-3.393727,-0.8267478,8.878299,4.1012673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,-0.5254132,-1.1093845,0.108572975,-0.4659264,1.1452535,-2.5489724,-3.368193,9.931747,4.909311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,-0.5084985,-1.1059723,0.11583082,-0.036624856,0.95350593,-1.3878342,-3.3981204,10.2178545,6.6654577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,-0.5005137,-1.1055281,0.12077996,0.08694582,0.024595357,-0.7305661,-1.7521068,9.3104515,4.608838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,-0.49001622,-1.1089603,0.12713757,-0.19747978,-0.23213337,-0.54521006,-1.1990461,9.335591,2.5558102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,-0.38604158,-1.0608276,0.23827694,-0.27311355,0.39637265,-0.29061186,-1.6527474,9.418191,3.8774097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,-0.3841043,-1.0608296,0.23955968,-0.016384833,0.5497707,-0.08821162,-1.4875474,8.932168,4.7680526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,-0.38171792,-1.0625589,0.24023245,-0.05686488,0.08744596,-0.032817867,-1.0925041,8.982447,3.8989575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,-0.3786109,-1.0649135,0.2411706,-0.24862392,0.022458704,-0.057314686,-1.066168,9.145252,3.6104562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,-0.37595198,-1.0652416,0.24238698,-0.20601335,0.28770953,0.02897173,-1.4480431,9.139266,4.6483426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,-0.39903793,-1.0438268,0.26237488,-0.07179003,0.17692204,0.09182233,-1.2888287,8.999206,4.8386817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,-0.39960703,-1.0449746,0.26122773,-0.10161744,-0.022282403,0.077973895,-0.92251587,8.929773,4.4364557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,-0.40012112,-1.0460047,0.26030695,-0.14209749,-0.040391896,0.08330022,-0.983568,8.971672,4.4999022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,-0.40275592,-1.046539,0.25838533,-0.07605109,-0.0094992295,0.13656344,-0.7764695,8.733449,4.685453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,-0.43929482,-1.0449728,0.22093762,-0.038766835,-0.063827716,0.07264757,-0.38142624,8.430583,4.425682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,-0.4404579,-1.0465196,0.21962987,0.013431121,0.054416638,-0.032813605,-0.64239424,8.617331,4.096479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,-0.44026676,-1.047558,0.2194156,0.04006273,0.14496411,0.042820167,-0.9177274,8.660426,4.3287168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,-0.44095346,-1.048641,0.21864004,-0.11440061,-0.0702193,0.090757065,-0.782455,8.593389,4.284424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,-0.44304967,-1.0494338,0.21714723,-0.19216491,-0.10217723,0.08436548,-0.64000005,8.5143795,4.413711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,-0.47533667,-1.0284632,0.18052727,-0.11227008,0.10661459,0.044950698,-0.62922615,8.4664955,4.687847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,-0.47648144,-1.0287803,0.18047415,-0.021722605,0.18544416,0.025775937,-0.8806173,8.563461,4.8985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,-0.47696102,-1.02907,0.18079793,0.0017132115,0.06613454,0.08436548,-0.9943419,8.734647,4.9907136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,-0.47712907,-1.0297654,0.18106227,-0.036636308,-0.14052676,0.14295502,-0.94885206,8.861539,4.829105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,-0.52541345,-1.0294517,0.11702837,-0.014265755,-0.17568047,0.1855656,-0.6842928,8.747814,4.7297454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,-0.5271154,-1.0305544,0.11680058,0.0560417,-0.09685091,0.17810875,-0.48437694,8.69155,4.5681367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,-0.52982014,-1.0319585,0.11555326,0.04646577,-0.10856243,0.11738442,-0.24016836,8.689157,4.4077253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,-0.5322106,-1.0334918,0.1142315,0.05392262,-0.037189715,0.034293793,-0.21263504,8.632893,4.295198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,-0.52317846,-1.0487243,0.13743569,0.10931637,0.113012575,-0.025361016,-0.413748,8.678383,4.3658266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,-0.52381235,-1.0499495,0.1369042,0.12423007,0.16840632,-0.04560104,-0.47599724,8.666411,4.2760444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,-0.523416,-1.0513278,0.13693964,-0.008927981,0.07466305,-0.067971595,-0.5861305,8.734647,4.19943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,-0.5230081,-1.0519911,0.1373571,-0.08669228,0.002225071,-0.03068734,-0.7261913,8.740632,4.5633483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,-0.5229925,-1.0523403,0.13741262,-0.09095334,-0.03399392,0.011923239,-0.66513914,8.689157,4.71538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,-0.53138876,-1.0460111,0.12869939,-0.0067974525,0.012877716,0.023641147,-0.6064812,8.641273,4.667496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,-0.53159505,-1.0467194,0.12855352,0.016638365,0.039509326,0.034293793,-0.5609914,8.697536,4.5980644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,-0.5317809,-1.0478231,0.12818348,-0.02064589,-0.03932024,0.023641147,-0.48796824,8.770559,4.4161053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,-0.53277194,-1.0484799,0.12768735,-0.048342764,-0.0041665155,0.035359055,-0.4748001,8.623316,4.5765166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,-0.5400583,-1.045935,0.12617874,-0.025972212,0.032052476,0.018314825,-0.39818567,8.598177,4.629189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,-0.5410721,-1.0464717,0.12570615,0.0038551919,0.024595624,-0.027491545,-0.47958854,8.616134,4.6603136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,-0.540762,-1.0470431,0.12601021,0.08161949,0.057618823,-0.02855681,-0.66513914,8.757391,4.689044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,-0.5402993,-1.0480282,0.12616506,0.07416265,0.009681922,-0.01896943,-0.6004957,8.766968,4.462792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,-0.53984356,-1.0490302,0.12629789,-0.014254304,-0.061690796,-0.01896943,-0.5909189,8.727464,4.423288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,-0.5342303,-1.048814,0.1277027,0.00811625,0.032052476,-0.032817867,-0.5897218,8.705916,4.4208937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,-0.53207785,-1.0498185,0.12891088,0.02088957,0.051221643,-0.03814046,-0.84590137,8.866327,4.4436383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,-0.53114027,-1.0510037,0.1292752,0.011302189,0.026720561,0.002339587,-0.64239424,8.806473,4.334702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,-0.5315543,-1.0521952,0.1287682,-0.014264157,0.04802585,-0.023226758,-0.44487262,8.650849,4.26527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,-0.50995517,-1.04779,0.16674459,-0.02917786,0.14603017,-0.08820789,-0.51191026,8.723872,4.3287168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,-0.5102369,-1.0481822,0.16650426,-0.040895768,0.17266178,-0.06903313,-0.7333739,8.738237,4.8243165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,-0.51042813,-1.0483567,0.16643915,-0.013198893,0.075722724,-0.04240152,-0.7956231,8.672397,4.830302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,-0.5079564,-1.0486442,0.1678328,0.0038453382,0.023524767,2.0905814E-4,-1.161936,8.920197,4.829105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,-0.49383202,-1.0460262,0.17475939,0.28827095,0.18331443,0.49449176,-3.8183029,10.148422,6.7600284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,-0.8006518,-1.1848661,-0.06152408,1.7434222,0.44323894,1.9570998,-6.621913,10.507553,8.959103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,-0.7723474,-1.1811337,-0.04568903,2.2323785,-0.5858065,3.202394,-4.079271,9.487623,4.5561657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,-0.7416263,-1.1830401,-0.027364051,1.7562053,-1.139744,3.7850935,-2.0441992,8.818443,1.7226281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,-0.76659817,-1.187365,-0.05920124,0.99986756,-1.1685061,4.5478225,1.1855787,6.8528037,-0.05746084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,-1.8496904,-0.86111236,-1.1460897,0.47149643,-0.76690143,4.5147996,3.632453,6.0172276,0.30645782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,-1.8566887,-0.8591354,-1.150531,0.6366124,-0.024412133,4.1728497,5.203049,5.071518,1.0690111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,-1.866721,-0.8512321,-1.1606271,0.56950074,0.3846494,3.1874802,8.899696,4.469376,-0.7541735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,-1.8773556,-0.8418406,-1.1696287,-0.12718219,0.31221142,1.9602956,10.221296,4.1054573,-0.40821138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,-1.887248,-0.83406436,-1.1735076,-0.26779443,0.6232702,0.98664284,9.201366,4.657321,2.3570917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,-1.9242157,-0.7249131,-1.1018522,-0.12717952,0.59344286,0.4103348,8.726117,5.036802,3.2225955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,-1.93241,-0.72076166,-1.1039497,-0.26672918,0.13111807,-0.059446815,8.843432,5.385158,3.369839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,-1.9405452,-0.71683747,-1.1052711,-0.2603376,-0.05423794,-0.4493336,8.891317,5.587468,3.7672763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,-1.9464662,-0.71502817,-1.1068704,-0.028109932,-0.1032401,-0.95853,8.211364,6.4122705,3.3327289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,-1.8419474,-0.8585807,-1.0615948,-0.0014783207,-0.25770345,-1.313263,8.370578,6.6085954,2.634819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,-1.8509834,-0.85203934,-1.0679777,-0.19642171,-0.49206161,-1.937508,9.564088,5.7263317,1.839944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,-1.860926,-0.8435774,-1.0772198,-0.46806413,-0.31735826,-3.3883982,10.227282,4.681263,0.4165911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,-1.8708788,-0.8374223,-1.087502,-0.7056181,0.7606894,-4.730632,7.112425,4.2239704,-0.14604631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,-1.8715727,-0.8392517,-1.082796,-0.30720922,2.2595165,-5.3815084,2.1217117,4.83928,2.9245174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,-0.5641666,-1.1302549,0.39581898,0.23714091,2.3532596,-5.4070745,-0.9069535,5.599439,3.2597055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,-0.5227296,-1.1257156,0.41078052,0.6611162,2.4203713,-4.566581,-6.587197,9.181165,2.9963434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,-0.48237652,-1.1207308,0.42673445,0.6355498,1.8738906,-3.1540399,-8.792256,11.2928505,3.3327289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,-0.44772094,-1.1169753,0.4426168,-0.28590393,-0.1724823,-1.2109977,-8.229619,11.819575,3.003526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,-0.53071,-0.9966371,0.17113158,-1.0560901,-1.5232376,0.2686546,-5.101595,10.381857,2.3235726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,-0.51575994,-1.0002553,0.18413195,-1.180726,-1.3080542,0.7405668,-2.8187237,9.282919,2.6240451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,-0.51609075,-1.0026753,0.18786661,-0.73651075,-0.6752871,0.71713096,-1.49473,8.547898,3.843891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,-0.5216668,-1.0045276,0.18781051,-0.027048662,0.041633464,0.57971346,-0.7261913,8.41502,4.277241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,-0.5277045,-1.00714,0.18657719,0.14978524,0.06293875,0.3954227,-0.50113636,8.557475,3.9516299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,-0.59540373,-1.0345545,0.1294818,0.06775987,-0.09152459,0.19515298,-0.7178116,9.061455,3.3028011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,-0.5923292,-1.0383958,0.1327083,-0.030244455,-0.09365512,0.12804133,-0.94765496,9.22067,3.1663318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,-0.5895708,-1.0422729,0.13563672,-0.17725095,-0.06808877,0.06199493,-0.8937854,9.213487,3.1184478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,-0.5884898,-1.0447084,0.13815218,-0.24010155,-0.03826137,0.03429805,-1.0206782,9.167996,3.8151605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,-0.60316056,-1.0175701,0.12330125,-0.23264469,-0.004172907,0.07690863,-1.2600983,9.281721,4.2221746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,-0.60357136,-1.0192963,0.1253938,-0.17405516,-0.13200463,0.158934,-0.9859622,8.97287,4.38498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,-0.6049319,-1.0212194,0.12667176,-0.17405516,-0.19165945,0.19941404,-0.8279449,8.986037,4.321534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,-0.6089652,-1.0226235,0.12624931,-0.08137715,-0.24172688,0.15573819,-0.39100307,8.576629,4.3634324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,-0.61116993,-1.0246906,0.12633964,-0.03130972,-0.20018156,0.07371283,-0.54662615,8.794501,4.156334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,-0.63057333,-1.0290757,0.09312562,0.073086195,-0.043587692,0.050277017,-0.37783495,8.681973,4.0857053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,-0.630079,-1.0311651,0.094945446,0.020888237,-0.075545624,0.032167524,-0.7764695,9.073426,4.1695023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,-0.6307739,-1.0328642,0.096216954,0.06562934,-0.10963409,0.063060194,-0.6902783,8.945336,4.3179426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,-0.6300837,-1.0351405,0.09775926,0.04538932,-0.19485524,0.044950698,-0.6795044,9.097368,4.059369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,-0.6382272,-1.0539193,0.07725539,0.12847994,-0.09152459,0.03429805,-0.51071316,9.035119,3.855862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,-0.63624614,-1.0562785,0.07930343,0.09758728,-0.08406774,0.039624374,-0.6950667,9.227852,3.8271315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,-0.6342304,-1.0590417,0.081095845,0.052853096,-0.12987012,0.07051438,-0.6112696,9.200318,3.58412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,-0.6349697,-1.0613443,0.08106252,-0.045151234,-0.1873944,0.06305753,-0.2964321,8.920197,3.7241807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,-0.6352143,-1.0633652,0.08153133,-0.052608084,-0.1277396,0.03642592,-0.40417117,8.953716,3.8534677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,-0.64838964,-1.0630637,0.061154116,0.019829897,-0.031865787,-0.010445717,-0.10968436,8.782531,3.7708676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,-0.64771986,-1.0648098,0.06245398,0.033678334,0.03950693,-0.04240365,-0.51071316,9.0794115,4.027047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,-0.6477674,-1.0664296,0.06332488,0.05604889,-0.042518433,-0.010445717,-0.4305074,8.990826,4.0462008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,-0.6478505,-1.0683995,0.06370735,0.046461508,-0.12454379,0.021512216,-0.3131915,8.849568,3.7900212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,-0.65117806,-1.0752801,0.043651223,0.023025692,-0.11815221,0.016185895,-0.24375966,8.93935,3.539827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,-0.6517285,-1.0773548,0.0437277,0.0027856664,-0.028669994,0.02683854,-0.1719336,8.769362,3.618836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,-0.6516899,-1.0787854,0.044639777,-0.092022866,-0.09152059,0.009794308,-0.35030162,8.747814,3.9109285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
